id_estado,id_cnae,assunto
43,5611201,merenda
43,1099699,merenda
43,5611203,merenda
43,4623108,merenda
43,163600,merenda
43,4691500,merenda
43,161099,merenda
43,119999,merenda
43,1064300,merenda
43,1012103,merenda
43,1091102,merenda
43,8412400,covid
43,8730199,covid
43,1412601,covid
43,8660700,covid
43,9430800,covid
43,8690999,covid
43,1359600,covid
43,2121101,covid
43,8610101,covid
43,2864000,covid
43,2099199,covid
43,3292202,covid
43,8640202,covid
43,8411600,covid
26,5612100,merenda
26,0161099,merenda
26,0153901,merenda
26,0121101,merenda
26,1091101,merenda
26,1033301,merenda
26,1052000,merenda
26,9430800,merenda
26,0119906,merenda